start,end,confidence,transcript,speaker
0.06,0.56,0.13371384,a,0
2.62,3.48,0.47699195,と これは,0
3.8999999,4.9,0.6345993,全 員,0
5.2799997,6.24,0.40710577,そ ろ っ,0
8.4,8.9,0.9640836,います,0
10.12,11.94,0.72204125,全 員 揃 って います,0
12.7,13.2,0.43492508,ね,0
13.78,17.06,0.92401695, はい 皆さん 本 日 は どう ぞ よろしく お願いします,0
17.66,22.94,0.7558588,改 め ま して 山 山 下 障 子 人 事 部 の 建 松 と 申 します よろしく お願いします,0
23.32,48.98,0.8874984, ま あ 本 日 あの グ ル ープ 面 接 ということで 皆さん あの 今 カ メ ラ を オ フ の 状 態 で 私 の 話 を 聞 いて いる か と思います が ですね まず 初 め に ですね 一 人 ず つ カ メ ラ を オ ン に して 自己 紹 介 を して いただ きます そして 全 員 の 自己 紹 介 が 終 わ りました ら グ ル ープ デ ィ ス カ ッ ショ ン を やって いき たい と思 って  お ります 皆さん 緊 張 さ れて いる か と 思 います が リ ラ ック ス して あり の ま ま の 自 分 を 出 して いただ け た ら な と思 って お ります,0
49.64,50.14,0.95899487,それでは,0
50.66,55.82,0.78626573,一 人 目 は 手 綱 く んです か ね はい カ メ ラ を オ ン に して 自己 紹 介 お願いします,0
59.14,59.94,0.7546984,よろしく お願いします,1
61.02,61.739998,0.5999187, はい お願いします,1
62.86,66.72,0.7553122,桃 浦 台 の た ず な と 申 します よろしく お願い はい,1
67.26,68.92,0.65721434,桃 浦 大 方,0
69.92,76.62,0.6959577,手 綱 では なく た ず な です  あ っ た ー ご 失 礼 で た ず な ですね ス マ イ レ ージ はい はい,0
76.98,89.61,0.71398765,よろしく お願いします ま でも あの 大 学 名 は 聞 いて い な かった ので 明 日 す い ません ご め ん ちょっと 自己 紹 介 が 定 期 エ イ ブ にな って いる 可能 性 が あります  ね はい す い ません でした いい と ん でも ない です はい,0
90.02,95.78,0.7343112,見 下 ろ し はい だ けど では 主 に ます メ デ ィ ア  に つ いて 研 究 して お りました,1
97.36,100.34,0.92697084,非常 に 研 究 熱 心 な 方 だ と 教 授 から も,1
100.9,101.88,0.6693474,言 わ れて  お りました,1
102.72,111.04,0.887985,社 会 人 にな って も ですね 一 つ の こと を 熱 心 に 研 究 でき る よう な そんな 社 外 人 にな り たい な と思 って お ります よろしく お願いします,1
111.76,121.66,0.8946253,教 授 から 言 わ れた って のは 具 体 的 に どう い った こと で 評 価 さ れた んです か  あ まり に も 僕 は 熱 心 なので 君 は 熱 心 だ ね という 言 葉 を 直接,0
123.26,126.4,0.83424246,言 わ れ ました どう いう 部分 が 熱 心 だ った んです か,0
127.9,128.74,0.757066, ま あ それは,1
129.62,138.14,0.88728315,言 った のは 教 授 なので 教 授 に 聞 いて み ない と  分 から ない と思 うん です が まあ と に か く 熱 心 だ った んだ な と もう 夢 中 で 研 究 を  し て お りました ので,1
138.45999,138.95999,0.3813837,は,1
139.28,146.1,0.79809296,や も と 具 体 例 が 聞 きた かった っていう  と ころ が ある んです けど も 教 授 に 具 体 例 を 聞 い と け お け ば よ かった ですね す い ません,1
147.4,150.18,0.8201237,自 分 で どう いう と こ が 熱 心 だ と思 った ん  です か,0
150.48,153.18,0.9239009,僕 は 自 分 の こと 熱 心 だ なん て 思 い ません,1
153.54,154.98,0.7144199,教 授 が 思 った んです,1
156.78,157.56,0.8242599,わか りました,0
158.04,158.94,0.21594387,よろしく お願いします,0
159.28,160.74,0.45691758,よろしく お願いします はい ありがとうございます,3
162.04,163.34,0.7724701,では 続 いて ですね,0
163.78,165.46,0.7461107,北 原 く ん ですね お願いします,0
166.8,167.64,0.49827302,よろしく お願いします,4
168.44,172.16,0.6005531,時間 の 利 で 学 3 年 北 原 景 太 です よろしく お願いします,4
173.84,175.02,0.57388306,よろしく お願いします,0
177.72,178.64,0.88546103,大 学 では,4
178.94,194.08,0.90712833,部 活 動 に 力 を 入 れて き ました サ ッ カ ー 部 に 所 属 して ま して し ん ど い 練 習 や 辛 い こと が 多 く あり ました  が その 中 でも 諦 め ない 心 と え っと や 新 た な こと を やって みたい という 気 持 ち を 持 って チ ーム に 貢 献 しました,4
194.7,197.78,0.8969621,と い った ところ から 前 の 推 進 力 と,4
199.14,207.76,0.86935353,悪 な 期 探 求 心 が 私 の 強 み にな りました 本 社 でも 推 進 力 と 探 求 心 を 持 って 貢 献 した い と 考 えて お ります よろしく お願いします,4
209.34,211.86,0.7722782,う ーん なるほど ま さ か 頑 張 った ん ですね,0
212.36,213.54,0.634337, はい が ま いました,4
213.96,218.6,0.72681004,それ が こう この 企 業 で な 入 った 時 に こう 社 会 人 と して 生 か せ る,0
219.72,222.04,0.8772904,よう な もの が あれ ば いい んです けど も,0
222.86,223.36,0.9314603,あります,0
224.38,226.52,0.81410855,具 体 的 な どう い った と こ が あり そう ですか,0
228.42,229.4,0.43113932,体 力 です,4
231.2,231.7,0.9305125,はい,0
232.42,233.14,0.6325121,いい ですね,0
234.14,235.42,0.7758727,か し こ ま りました ありがとうございます,0
236.38,237.32,0.9721071,失 礼 します,4
238.48,240.8,0.64673656,続 いて 薄 井 く ん ですね よろしく お願いします,0
244.3,248.98,0.8344487,初 め ま して 国 際 ナ ム ル 大 学 の う す い と 申 します よろしく お願いします,2
249.84,250.94,0.7981502,ナ ム ル 大 学,0
251.4,252.84,0.5532494, はい よろしく お願いします,0
254.14,267.94,0.9113381,私 が 学 生 生活 で 最 も 力 を 入 れた こと は 焼 肉 屋 で の ア ル バイ ト です  バ イ ト リ ーダ ー と して の 努 力 は 誰 に も 負 け ない と思 って お ります その ス キ ル を 御 社 で 生 か して い け た ら な と思 って お ります よろしく お願いします,2
268.48,270.4,0.89469016,忙 しい お 店 だ った んです か,0
270.78,274.5,0.8135381,そうですね もう 網 の 交 換 が 絶 え な かった です,2
275.74,285.18,0.8246158,網 の 交 換 以 外 に も なんか も っと する こと が あり そう です けど そんな に 網 の 交 換 だ ら け だ った んです か  バ イ ト リ ーダ ー にな る と 網 の 交 換 を 任 さ れ ます,0
285.56,288.7,0.6560738,あ そう なんです よ 網 の 交 換 という のは な かな か 難 しい,0
289.2,290.6,0.8338723, そう です 危 ない ですね,2
291.28,291.8,0.5745434,ああ なるほど,0
292.9,301.98,0.86980367,そう 新 人 さん が や る よう な こと では ない ん ですね そうですね あの お 客 様 に 当 た って  し ま って はい け ない ので 確 か に なんか ふ と 気 づ か さ れ ました ありがとうございます,0
302.4,304.94,0.77415115,よろしく お願いします はい じゃあ 続 いて,0
305.58,307.48,0.6782319,西 く んです か ね よろしく お願いします,0
310.32,311.14,0.79778796,よろしく お願いします,5
311.88,317.46,0.781208,気 象 環 境 大 学 4 年 西 安 馬 と 申 します 本 日 は よろしく お願いします,5
319.9,327.1,0.94101375,はい 学 部 では 環 境 学 部 に 在 籍 して お り ま して 主 に 風 の 分 析 だ った り 地 形,5
327.74,330.52,0.7511658,の 分 析 な ど を 行 って お りました,5
331.06,343.4,0.8858435,趣 味 は ですね え っと 空 を 見 上 げ る こと が 趣 味 で して 雲 の 動 き だ った り とか 風 を 体 で 感じ て その 風 が 西 から 来 て いる の か 東 から 来 て いる の かな ど を こう,5
344.02,348.0,0.8695935,感じ 取 る の が 趣 味 だ と 趣 味 です よろしく お願いします,5
348.74,350.14,0.40683976,西 安 間 く ん という,0
350.46,354.24,0.6669264,はい 西 あ ず ま です 大 相 撲 って どう いう 感じ が 分 ですか,0
354.74,356.58,0.7010763,東 って 書 く ん ですね,5
358.86,360.66,0.68904096,多 い もう,5
361.02,365.16,0.7872869,生 ま れ から 環 境 の こと を こう 勉 強 し よう と,5
366.04,367.7,0.86316,シ メ だ と 感じ て お ります,5
368.26,370.24,0.7055891,部 屋 の 間 取 り は どう な って いる の,0
371.76,372.26,0.88714886,そうですね,5
373.32,378.68,0.8737569,特 殊 な 形 にな って お り ま して 今 実 は 日本 に い なく て ですね,5
379.12,379.78,0.5995355, あ の,5
380.14,381.84,0.8988498,パ キ ス タ ン の 方 に いる ので,5
382.3,383.04,0.7265069,ちょっと あの,5
383.56,390.54,0.86266667, ま ど り が ちょっと パ キ ス タ ン よ り にな って いる んです けど はい 狭 い 感じ です お願いします,5
391.62,393.98,0.54414165,いい お りました よろしく します,0
395.34,398.98,0.8327712,はい えー では 続 いて ヘ ラ さん ですね よろしく  お 願い します,0
400.38,401.42,0.4576586,よろしく お願いします,6
402.72,404.36,0.25332355,自 分 で ね,6
405.06,409.32,0.7850963,え っと ニ コ ニ コ 大 学 あれ ヘ ラ ヘ ラ こと 申 します,6
409.64,439.08,0.8518601,私 の 名 前 と 大 学 の 名 前 も そう こう 重 な って いる 部分 が あ って 覚 え や す い  な っていう ふ う に 言 って も ら う こと が 多 く て お 気 に 入 り です 私 は 大 学 で 映 像 制 作 だ った り ラ ジ オ 番 組 の 制 作 を して いて なので そ こ で の 経 験 を 生 か して 仕 事 でも  ま た 面 白 い もの だ った り 人 が 笑 顔 にな る よう な もの を 頑 張 って 作 って いき たい な と思 って います 緊 張 して ます が 本 日 は よろしく  お 願い します,6
440.58,447.22,0.7479472,何 の ヘ ラ ヘ ラ して いる  え っ 名 前 に 酔 っちゃ った んです か ね 多 分 性 格 が,6
447.72,448.38,0.64826554,名 前,6
448.94,482.06,0.7664255,元 々 こんな 感じ じゃ な かった んです けど  ち ょ っと 名 前 が ヘ ラ ヘ ラ こ って こと で も しか した ら よ っちゃ た の かな ー っていう 名 前 は 最 初 から そう  で しょ その ゲ ーム ゲ ーム とか じゃない で しょ ゲ ーム じゃない です 本 名 ですね しょ から です  よ ね はい そう です 最 初 から ヘ ラ ヘ ラ して る って 言 う エ サ に も 生 ま れた 時 は や っぱ り 自 我 とか ない ああ も ち ろ ん も ち ろ ん も ち ろ ん 女 心 つ いて から ご 自 分 の 名 前 とか も 意 識 して 初 めて なんか 名 前 に 寄 っちゃ った  の かな 自 分 では 思 って ます ね,6
483.28,488.54,0.7712455,気 が つ いた ら ヘ ラ ヘ ラ して た そう いう なんか こんな 感じ で や ら せて も ら って ます,6
490.38,491.14,0.6028137,わか りました,0
492.44,493.22,0.51137614, はい ありがとうございました,0
494.96,495.46,0.7662472,お願いします,6
495.82,498.2,0.7115713, はい それでは 最後 奈 美 く ん お願いします,0
500.82,505.28,0.7221838,こんにちは リ ュ ー グ 大 3 年 の 奈 美 です よろしく お願いします,3
509.34,509.84,0.99225086,お願いします,0
510.3,511.06,0.46238074,【 質 問,0
512.58,513.08,0.44834113,】,0
533.1,535.94,0.78220993,海 洋 汚 染 の 研 究 を して ま して,3
537.62,562.38,0.8846601,1 歳 の 時 に バ ナ ナ ボ ート に 乗 って て 海 に 流 さ れ ちゃ った んです よ 時 に あの 海 の 仲 間 た ち が 僕 を 助 けて く れて そ こ で ず っと 海 の 仲 間 た ち に と って 僕 は 生 き て る んだ って こと は 僕 の 人 生 は 海 の 仲 間 た ち の ため に  あ る んだ と思 って 海 洋 研 究 の 勉 強 を して います  この 経 験 を 活 か して 本 社 で 働 き たい と思 って います よろしく お願いします,3
566.46,567.54,0.55491424,はい  お 願い します,0
570.94,571.44,0.55769485,はい,0
572.1,574.24,0.77820164,自己 紹 介 で 終 わ りました,0
574.64,578.42,0.79414093,ので 皆さん 全 員 カ メ ラ を ちょっと オ ン に して ください,0
589.6,590.1,0.099379204,んだ,0
591.04,591.54,0.20891897,っ,0
593.04,594.56,0.6324622,なん で 顔 だけ の,0
599.13,599.63,0.26866385,あっ,0
604.2,605.88,0.27572694,こ はい お 手 ご の です ので,0
606.6,607.1,0.9851011, はい,0
608.4,612.18,0.61120975,どう だ ね 誰 に も 誰 が 答 えて か わか ん ない ね,5
617.24,617.9,0.30232745,a 棟,0
620.32,624.94,0.8631007,を 見 た ちょっと ね あの 今 から グ ル ープ  デ ィ ス カ ッ ショ ン して も ら うん です が,0
626.04,633.98,0.88484865,ちょっと この 初 めて の パ ター ン で どう して も 今 気 にな って いる こと が あ った んです けど 当 初 予 定 して いた テ ー マ という の が あ った んです けど ちょっと 変 更 さ せて いただ きます,0
635.06,649.58,0.8281501,ちょっと 今 から 皆さん グ ル ープ デ ィ ス カ ッ ショ ン  し た テ ー マ 発 表 します な ぜ 皆さん は 今 顔 だけ で 面 接 を 受 けて いる の か これ を 話 し 合 っ  て ください それでは 私 が 終 了 の 合 図 を 出 す まで し っ か り 話 して あ って ください それ だ よ い さ と,0
652.16,652.66,0.98113555,ああ,1
654.0,659.02,0.8238995,単 純 に 僕 は その カ メ ラ が この 固 定 式 な の で,1
661.22,662.38,0.9001789, はい これ 以上,1
662.74,663.48,0.92198753,は この,1
664.18,665.82,0.85842925,角 度 が 変 え れない という,1
666.18,667.86,0.64073676,現 状 も ある んです が,1
671.14,671.64,0.73651385,あの,2
672.34,674.28,0.77232814,雑 行 が 低 い 方 なん で,2
675.06,681.24,0.88545126,す い ません 自 分 も 体 が 少 し 固 く て これ 以上 体 を 動 か す こと が 難 しい です,4
682.2,682.7,0.99458575,そうですね,5
683.1,684.34,0.9008348,僕 も そんな 感じ,5
684.72,690.36,0.79472595,で はい 固 定 さ れて いる の と 座 高 が 低 い ので こんな 感じ 絶 妙 にな って いる 感じ ですね,5
692.22,696.54,0.7966027,私 は 猫 背 で ちょっと ギ リ ギ リ って 感じ ですか  ね,6
697.9,699.02,0.8311202,これ じゃあ ちょっと,6
699.44,700.36,0.7701042,無 理 ですね,6
701.66,707.44,0.82532096, こ っち も 椅 子 頑 張 って あ げ た んです けど も ちょっと 届 かな かった ですね これ が 精 一 杯 でした ね,3
707.96,708.98,0.6765561,いい です よね,6
709.64,710.64,0.29101694,切 る ですね ー,0
712.42,714.34,0.70025027,ス テ ー ブ ル が 高 い んです か ね,5
714.8,717.42,0.64990675,あの 皆さん 話 やって いただ いて ます けど,0
718.18,723.98,0.8373693, それ な 何 歩 でも 位 置 変 え れ ます よね 横 を する だけ で いい わ け です から,0
724.54,726.44,0.83954865,で わ ざ わ ざ こう なる わ け です から,0
727.54,730.14,0.7530542, これ を 下 げ た だけ の 話 だ と思 うん です よ,0
731.68,733.1666,0.41987014,ちょっと あの ー,0
733.66,736.12,0.6963072,目 の リ モ ート 面 接 だから つ て あの,0
739.2,739.7,0.80588996,そう,0
740.06,740.78,0.5796959,ラ フ,0
741.22,743.38,0.79005045,ス ーツ 着 て ない とか は ない です よね,0
745.84,746.4,0.2179513,いや っ,2
751.96,757.32,0.6534004,ちゃん と つ けて ます よね 2 も し  み んな ちゃん と を つ けて る よ ます よね,3
758.76,759.3,0.5927956,はい  はい,0
759.92,763.54,0.8231696,私 は ちょっと ネ ク タ イ ない んです けど ちゃん と 聞 け ます よ,6
763.94,768.58,0.7606985,いや あの ネ ク タ イ なんか 何 本 でも 見 せ る と 下 げ て  く ださい,0
770.9,775.58,0.8390866,あの 先 ほど 申 し 上 げ た と お り カ メ ラ 固 定 式 で  ち ょ っと これ 以上 は あの,1
776.32,777.46,0.55685043,あの どう い った,0
779.14,782.54,0.6880651,今 の 機 会 で やって ます か い っ 僕 は の,0
783.54,786.06,0.8338771,この 壁 に 埋 め 込 んで る ある ので,1
788.76,789.56,0.61568266,なん で,0
790.24,794.84,0.7286096, あ もう 常 に この ここ で 使 う っていう はい じゃあ 立 って ください,1
797.24,798.54,0.4493731,あ 今 た って,1
800.58,802.16,0.8219824,背 伸 び して これ です,1
802.66,804.18,0.6931947, が 台 乗 る とか じゃあ,0
806.12,807.1,0.47639748,だ い か,1
808.08,813.64,0.8141324,買 い に 行 く 時間 は ない です よね 別 に そんな 何 でも いい じゃない ですか じゃあ ジャ ンプ でき る じゃ ん ジャ ンプ,0
817.56,819.82,0.8552476,いい し ジャ ンプ 力 低 す ぎ で しょ,0
821.04,823.14,0.7389227, 23 セ ンチ しか ジャ ンプ でき て ません,0
825.66,829.62,0.6492319,いい い っぱ い 飛 んだ 風 に 見 せ んと そんな 食 って て 上 げ ん,0
831.82,833.6,0.7485885,全 員 ジャ ンプ して ですか 今,0
835.16,836.98,0.6264659,ダ ウ ン 者 厳 しい ですね ー,3
838.36,839.28,0.4559581,無 理 です,6
842.42,851.26,0.8759436,僕 は ます メ デ ィ ア に つ いて 非常 に 熱 心 に 研 究 して いた ので ヘ ラ さん の この ラ ジ オ 番 組 を やって いた という の が 非常 に 気 にな り  ます,1
851.88,857.54,0.8565633,私 ですか すごい ぜ ひ 一 緒 に 私 も お 話 し  し たい な ぁ と思 って た んです けど,6
857.9,861.3,0.7730638,また じゃあ 入 社 でき た 一 緒 に 喋 り ましょう ね,6
863.56,866.34,0.7998048,へ ら さん は あ ってる んです か 今,0
866.68,867.54,0.783664,私 は,6
867.84,869.78,0.50542724,猫 勢 で 立 って ます,6
872.9,876.1,0.75275284,立 って ます よ 立 って て エ ア コ ン,0
876.82,879.24,0.8387366,炎 上 バ リ 高 い ですね め っちゃ,0
879.58,883.6,0.7955544,高 い 家 で そ こ  が 気 に 入 って 借 りました この 家,6
884.38,886.52,0.7994875,フ ィ ル ター 掃 除 でき ない ですね,0
887.1,888.84,0.80493623, フ ィ ル ター 掃 除,6
889.2,892.56,0.80438656,でき ない ですね 綺 麗 に 使 って い こう と思います,6
893.18,902.2,0.82528424,いや 綺 麗 に 使 お う と して も 勝 手 に ホ コ リ 数 から フ ィ ル ター ホ コ リ た ま る  で しょ じゃあ その 時 は ちょっと 使 わ ない って  こ と に します ね,0
903.5,905.14,0.7235128,もう よ く れた 終 わ り や,0
905.94,906.72,0.9623095,窓 とか,6
907.06,916.28,0.6791357,開 けて 探 検 し ちゃ お う と思います 真 夏 無 理 で しょ 山 夏 版 も 家 で ちゃ います ね ス ーパ ー とか 入 って その 思 います,6
917.32,920.34,0.5727209,ナ ミ く ん あの 自己 紹 介 の あの まあ な や った,0
921.34,923.3,0.750237,なんか 間 が 欲 し かった ですね,3
926.84,942.18,0.87026924,や っぱ り も っと 時間 に 余 裕 を 持 って 生 き て  い き たい な と思 う ので や っぱ り その す ぐ 行 く っていう  そう い った 普 通 な 常 識 って お か しい と思 うん です よ  や っぱ り 自 分 の ル ール で 生 き て いく っていう の が これ から の 時 代 に 大 切 だ と思 う ので 自 分 の ル ール で 間 を 作 りました,3
943.78,945.98,0.7624366,西 区 パ キ ス タ で 何 時 なん,0
946.8,950.4,0.86580867,今 は ですね 夜 中 の 3 時 ですね,5
951.02,956.82,0.7508643,それ 事 前 に 言 って ください ね そう いうこと  は あ す い ません ちょっと 所 自 分 の 私,0
957.18,964.34,0.8209581,ね し じ 市 場 という か 自 分 の 事情 だ った の  で 共 有 する のは あ まり に も 失 礼 か と思 い ま して,5
972.06,976.02,0.76752114,はい はい あの と り あ え ず じゃあ み んな ス ーツ 着 て る  こ と を 証 明 して も ら って いい ですか,0
988.3,992.58,0.74014145,いや じゃあ その ネ ク タ イ 全部 して ください  こ う やって グ って グ ー って 引 っ 張 って  く ださい,0
995.22,999.64,0.8494185,ちょっと も 首 で 詰 ま ってる んで ほ ら もう 多 分 ここ 見 え す ぎ や,0
1000.08,1002.54,0.8194256,なんか シ ャ ツ 見 える で しょ 普 通,0
1003.04,1007.98,0.77797663,今 結 構 ちょっと 暑 く て 今 暖 房 つ けて る んです よ ちょっと ま く っちゃ っ  た んです よね,3
1010.26,1017.98,0.8242008,で さ っ き 筋 ト レ も して ちょっと パ ンパ ン で  ち ょ っと 全 然 今 腕 も 追 って ない ス ーツ が 半 袖 の ス ーツ で 今,3
1021.5,1023.3,0.78647625,なんか そう です よね 全部,1
1024.02,1027.4,0.73983365,己 を さ ら け 出 した 方 が いい です よね ス ーツ ぬ ー ご ー っと,1
1029.86,1030.7,0.5332037,よ ショ ット,1
1034.16,1037.38,0.7633258,今 ちょっと もう 全部 さ ら け 出 した 方 が いい かな あり え ない  よ,1
1038.54,1044.1,0.61128545,あり え ない よ 今 これ もう わ け ない よ  これ は 君 た ち な 中 吉 6 人 組 か,0
1045.08,1053.42,0.74815124,中 吉 6 人 組 が 偶 然 グ ル ープ メ ン ズ 一 緒 だ った ん  か で み んな で ふ ざ け よう ぜ って 言 う て る の か 同 じ 大 学 か これ 全 員,0
1053.74,1055.14,0.7276335,た な 大 学 名 で,0
1057.06,1057.56,0.96653396,なんか,0
1058.1,1066.58,0.7101715, 大 学 名 それ ぞ れ イ ンパ ク ト あり す ぎ て 忘 れた けど や な ね 地 味 に 時間 に 大 学 とか  な ん か 言 って た ろ ない ね それ 時間 の に 大 学,0
1067.32,1068.62,0.80605745,時間 塗 り 大 学,4
1069.12,1069.62,0.8898841,です,4
1070.28,1072.92,0.7655567,なん ちゃ ら 国 際 ナ ーム ル 大 あの,0
1074.28,1081.9,0.7431342,もう わ け あの 皆さん の ちょっと 調 べ さ せて も ら う 絶 対 み んな 同 じ 大 学 で 同 じ サ ー ク ル が 何 か の 悪 ノ リ でしょう か 違 います 違 います 本当 に 違 います,0
1082.22,1096.82,0.77965814,何 も ジャ ンプ の く だ り も もう 見て ら れ へ ん わ  ふ ざ けて る だけ や ん け あの あの す い ません あの 嘘 は つ きた く ない ので 言 います  あ の 薄 い と は 一 度 ア ル バイ ト が 一 緒 にな った こと が あります 言 わ ない で ください それ が た ま た ま です た んな,1
1097.22,1099.32,0.86558944, ま あ 実 は そう です,2
1100.46,1106.18,0.5294434,一 度 実 は の て お いて どう でも いい ね え サ ーバ イ ト い っ ちょっと 一 段 高 た る とか,0
1107.34,1108.4,0.9026493,お 久 し ぶ り,2
1128.14,1128.64,0.8936428,ます,2
1129.54,1132.4,0.5227804,久 し ぶ り だ ね よ っ 何 年前,3
1133.1,1140.46,0.7499746,そんな 久 々 で ご 無 沙 汰 して ます が 言 う な  ご め んな さい あの 君 た ち の 悪 ノ リ に 付 き 合 って ら れ ません,0
1140.94,1142.26,0.62050855,はい 終 わ り です,0
1142.9,1143.76,0.76772124,失 礼 します,0
1145.86,1146.36,0.37598172,ああ,0
1148.64,1152.94,0.85900474,いや び っ く り して なんか 僕 だけ かな と思 っ  た けど み んな なんか この,1
1153.48,1157.46,0.6146341,顔 だけ だ った から 実 は 音 僕 フ ロ ア が り で,1
1159.9,1163.04,0.80034894,フ ロ ア が り フ ラ ー が あ って す ぐ 始 ま っ  ち ゃ った から,1
1163.9,1165.24,0.60501903,危 な かった んだ,6
1165.68,1167.94,0.71934533, み んな は 僕 は の,2
1168.38,1169.84,0.7366323,体 操 服 を 着 て ます,2
1170.54,1171.52,0.52458876, あ っ は ぁ,1
1173.02,1175.26,0.6462327,うん も 言 え な かった んだ よ,2
1175.74,1179.34,0.89680684,夕 食 の 味 噌 汁 こ ぼ して ス ーツ が 今 ちょっと ク リ ーニ ング なので,4
1179.86,1181.7,0.6297352,と 服 を 着 て ます ああ,4
1185.06,1187.46,0.85180074,そ も そ も ス ーツ 持 って ない ですね,5
1188.54,1191.4,0.6972829, パ キ ス タ に 持 って く 気 忘 れ ちゃ いました ね,5
1193.42,1195.58,0.7978421,シ ノ も 見て も ら って いい ですか,6
1198.7,1200.16,0.8159889,可愛 い です よね これ,6
1200.7,1201.6,0.6738691,可愛 い,1
1202.02,1203.3,0.48144895,お 部 屋 木 です,6
1205.94,1208.46,0.7761715,僕 の も 可愛 く ない ですか 最近,3
1208.94,1209.88,0.7007761,いい です よね,1
1210.36,1212.18,0.7604095, レ ッ ド ソ ック ス を,1
1213.36,1218.06,0.85785514,いや すご く ない ですか でも た また ま こう いう こう いう の を 揃 う っていう のは,1
1219.28,1220.16,0.73612857,いい んです よね,3
1221.22,1234.32,0.80359846,確 率 と して で 僕 一 番 ビ ック した の 入 って 気 づ いた や っぱ 薄 井 と こう いう 形 で 再 開 でき る っていう の が 一 番 び っ く り した かな ぁ 急 に バイ ト 辞 め ら れた から び っ く り し ました よ 本当,1
1237.78,1239.98,0.7398167,焼 肉 の バイ ト さ れて た んです よね,3
1242.54,1253.16,0.7953496,薄 井 さん が バイ ト リ ーダ ー まで い って 多 津 な さん は ど こ まで 行 った んです か 僕 は まだ その 網 買 える 時 に 失 敗 し ちゃ っ て 教 え た んです けど ね 一 生,3
1253.74,1257.08,0.7358424,お 客 様 の この お で こ に 10 て 当 た っちゃ って 網 が,1
1257.74,1258.76,0.14949174,それ っ 恋,6
1259.54,1260.46,0.96348965,そう それで,1
1260.78,1263.16,0.9162884,あの お 客 さん 許 して く れた んです けど,1
1263.98,1267.4,0.8255321,自 分 僕 自 身 が 自 分 を 許 せ な かった という 感じ ですね,1
1269.06,1273.0,0.78409487,貴 人 感 の 強 い 人 なん ですね それで や め  ち ゃ いました,6
1274.06,1275.78,0.46620125,網 買 える の を さ れ,3
1276.56,1277.46,0.8897547,全 員,0
1278.54,1279.52,0.6787125, この 今,0
1280.58,1282.24,0.6744228,い わ ゆ る 家 ない から,0
1282.7,1283.44,0.57445675, そう や,0
1284.32,1287.54,0.5946019,ません す い ません 何 しゃ べ って ね す い ません,1
1289.32,1291.1,0.65917504,薄 い じゃあ また 後 で,1
1291.42,1292.82,0.18852615,思 い を なら ば,0
1294.82,1296.8,0.7401661,ア ップ で 久 し ぶ り や った ね,1
1297.4,1298.16,0.5035323,ー また を,4
1304.2,1306.4415,0.8285495,失 礼 します お や す み な さい 。,1
